latitude,longitude
37.4208179,126.9067373
37.42048211,126.9071081
37.21333697,127.3743976
35.83404389,128.5841056
38.13111,127.81664
38.12942,127.816825
23.99568299,121.0407339
37.27230742,127.4348221
35.00993933,135.8088908
36.71685278,126.5447222
35.60542779,139.7533588
37.32972092,127.2556492
35.569455,139.4989467
35.0334065,126.7233548
38.11478731,127.6453585
38.11468667,127.6461667
38.11473167,127.646185
39.66057611,140.1519247
35.33671197,139.571304
36.86448399,127.0205479
36.65360332,140.1662662
36.28913811,139.7934909
35.84398844,128.6329224
36.78638889,126.44
36.84385333,126.1944354
36.84382528,126.1943871
34.85350056,135.4720025
35.42283554,139.5528663
37.41962814,126.9079872
37.42081349,126.9068212
37.42085338,126.9067754
37.4208655,126.9068816
37.52627026,126.9649534
36.74168,126.587535
36.74154167,126.5877767
36.74939,126.58116
36.81754845,138.2207666
37.26583821,127.0830522
30.65610708,103.437878
31.7016635,130.2063601
36.65140256,138.1340409
35.28457167,139.6941083
34.8342587,135.2827911
37.25880401,128.4806946
37.25845888,128.480553
23.86424755,120.9075337
35.64846333,139.4004967
35.25985167,128.7129967
35.251515,128.7167167
36.54202167,136.6551667
35.692219,139.749077
34.86161821,135.6303787
39.69684097,140.069797
37.71307255,126.691825
37.25944444,128.4722222
37.53316581,127.0023313
33.25749693,126.5171967
37.54416667,127.0408333
36.6542528,128.4469766
31.14671668,121.3664075
35.59549582,139.7630617
37.55055556,126.9372222
38.12927333,127.816465
38.22856195,127.8741296
35.34854702,139.6133345
37.90444444,127.0711111
37.41632406,126.8976853
37.41632406,126.8976853
38.18618682,128.606106
38.34094618,128.4230468
35.45358959,139.4313592
38.16637801,128.374653
34.89551581,128.7025514
37.7201712,127.0622921
23.66237728,120.6931149
33.80545833,118.5125583
35.69553056,139.2420139
32.0489031,118.8441986
27.19894,113.836927
24.85678924,102.7877369
23.5841796,120.6185321
27.251197,113.901428
36.79868895,127.0956571
35.60780429,128.3805846
37.1825,128.4630556
37.6157156,126.9399555
37.75438811,126.9196221
37.5321255,127.1508703
37.35212354,126.9134756
37.2902004,126.5791828
37.35141566,126.9076176
37.75452383,126.9177767
37.63675315,127.0471597
37.56989509,127.1551276
37.5404008,127.1557342
37.57469956,126.8778558
37.57446147,126.8728884
37.57488663,126.8750771
37.58612193,126.8173282
37.71059439,126.8955829
37.47643238,127.0757289
37.80214755,127.5379485
37.81639133,127.5442077
37.75411667,126.9187959
37.75398094,126.9179913
36.21381102,127.7881288
37.4275247,127.0170252
34.95243043,127.49262
37.63633255,126.9137749
37.53707545,127.5073843
35.34895506,139.6093519
33.246944,126.554417
37.56629936,126.8878118
35.3487065,139.6103599
35.64016232,139.4580634
36.74261,126.583875
36.741655,126.5863983
38.05444444,128.3266667
24.21862062,120.8792491
23.593645,120.6264417
35.51067012,139.5188777
36.94166667,129.0694444
39.8818382,116.4090609
36.79832813,127.0965905
35.79437053,139.8748512
35.25595297,139.606972
37.56902375,127.0801601
35.6254126,139.2437385
36.57833091,117.1253384
30.50560897,103.9358692
35.34637137,139.608739
37.54723631,126.9992856
26.85718667,128.2560883
24.86692453,102.8027266
33.266759,131.5472682
26.85465527,128.256269
26.85464091,128.2571061
37.27972222,128.3430556
35.3481972,139.6128909
35.52392,139.50502
25.56125187,110.0234867
35.10436246,136.9715463
23.89598294,116.3205878
34.94975843,137.1510035
39.72734444,140.1257778
36.66527778,140.6666667
36.57711667,127.599555
35.68758285,139.756327
32.7822721,130.7351323
26.44072466,127.811214
34.685047,135.843012
35.63147816,139.2251606
39.67452,141.209625
37.25916667,128.48
34.685109,135.8048019
23.47621673,120.6195395
22.41275372,120.6545154
40.19238435,116.6832929
27.174168,113.82841
35.3390866,140.3901634
31.27624397,130.2872414
35.9418148,137.961721
31.76360304,130.3493822
35.10457047,138.9685912
35.31847943,139.549738
27.16560097,113.828201
25.08722222,121.5489806
35.10597217,135.76317
23.45383694,120.7497107
35.42442148,139.5329839
37.55972222,126.9530556
24.59698333,100.7781967
33.44148353,126.433184
33.44169673,126.4340044
35.63995833,139.4582683
25.83784897,113.812913
32.7044758,131.7208804
35.65348667,139.4417117
35.30333333,129.0780556
35.5565775,139.5887982
35.256025,139.6338167
38.00198176,128.1156678
34.15807843,134.1017459
23.62258438,120.7497427
23.62471,120.7499483
35.685175,139.7527995
35.68229444,139.2941833
35.69100667,139.7560383
35.68758833,139.5972883
35.6715869,139.6967028
23.48093937,120.6736666
25.09031872,121.5523585
36.94988333,127.0328
35.70586007,139.7132344
19.21153611,98.06614167
32.06044692,118.8173568
25.15146383,121.5489583
35.71479833,139.09075
35.71631,139.0897733
35.6597374,139.7634925
35.64007796,139.4477907
38.263502,140.866692
35.2792396,139.6229062
23.52655,120.6589389
35.62664667,139.480025
35.64296988,140.1280536
26.85612556,128.262053
34.445175,133.9899133
23.422425,120.6506556
23.61522222,120.7206425
23.60189306,120.7037347
35.66693611,139.2983667
35.57439122,139.5911079
31.70069512,130.6546579
29.74586897,121.688334
29.74577062,121.6868683
23.47826502,120.6753147
23.47288926,120.6703877
23.47281531,120.6703384
23.85823293,120.8368726
23.86102333,120.8327017
23.86104167,120.832725
23.47838,120.6752017
23.691975,120.7819533
23.47986973,120.6748983
24.04748917,120.7861742
23.85082333,120.7812183
34.95182325,137.197611
22.87233042,120.6503693
24.97909778,121.4854039
35.45687116,139.4872159
25.0329694,121.5654177
37.25934909,128.480034
33.2358673,126.3144804
38.266828,140.844166
36.83350833,127.1916417
35.67142833,139.2107017
34.8879084,137.2523347
24.791283,121.199186
32.05640651,118.8679322
23.85552109,120.8383407
23.06042031,120.7297832
32.05798059,118.5531967
24.20673,121.4826214
23.82758713,120.8020554
23.96264177,120.9352883
22.1840968,111.7461628
35.67575,139.2891639
24.355263,121.3122385
35.60307709,139.750848
23.503525,120.6594
27.79393657,85.35931133
33.28333333,126.2733333
25.09504907,121.5246077
23.60559356,120.7124651
23.45391389,120.5575206
24.79140017,121.1992262
22.89797487,120.6772641
23.47458333,120.7018133
23.89368667,120.9239717
23.60533523,120.7119176
24.0904967,121.0320382
35.51036076,135.4396897
23.64131668,120.6448061
24.20692876,121.4825249
25.08560527,121.5313806
23.598655,120.6098333
23.9649173,120.8719589
25.18907833,121.45893
25.0874054,121.5537641
35.24352167,128.6853633
33.55802236,130.281664
23.85575511,120.8374378
23.85585796,120.8373253
23.85543293,120.8386596
23.85554125,120.8388529
35.68501856,139.7536364
23.85219683,120.9135405
25.08247113,121.5309499
25.14530464,121.4747431
33.573335,130.1604283
33.5733578,130.1604167
23.682856,120.796295
34.7018004,135.6714494
22.8968464,120.6757613
23.59645167,120.6171883
23.77305,121.04943
24.53247696,121.4517822
22.76413,120.7062833
23.85540883,120.8385676
22.8952251,120.7308706
22.92346891,120.6821744
23.92197163,121.0605795
35.24866824,139.0451574
25.749163,116.199749
25.16873556,121.4686897
23.059358,120.7309894
25.09164397,121.54293
34.9865522,135.7512993
23.59735003,120.7549729
25.013375,121.3224611
36.63580271,127.4167632
23.99777725,120.9698914
25.13178528,121.5356475
24.83535928,121.302005
24.84271,121.77668
22.7647181,120.703044
25.30792167,98.515725
23.55863833,120.6070567
24.01828488,121.09251
23.67452461,120.7972513
31.56111297,120.2576757
20.6176113,96.5623251
38.26572564,140.842381
30.23215935,120.0976449
33.66724196,135.9060168
35.48637833,139.3424833
24.026475,121.1368861
34.447658,132.791477
33.55205916,133.6772738
37.58454167,126.9834533
24.79120962,121.1994814
23.86046254,120.8278097
29.88541667,120.5514583
30.20971277,119.3303709
24.84186403,102.8500161
37.86908165,138.942799
33.55277445,133.6792479
23.56184528,120.5938822
33.19904998,126.2649712
34.28902683,132.3273615
23.54472167,120.5995267
37.621205,126.9122083
30.20971277,119.3303709
23.55610178,120.5989231
35.82669497,127.1429214
24.81843173,121.2544282
24.8184492,121.2543453
23.47253815,120.6966576
24.81795137,121.254035
25.08211162,121.5273774
35.89319219,139.9474585
33.55093167,130.282085
35.0590033,135.9943759
31.13988133,121.4375214
16.199602,107.857719
24.92255556,113.0779806
25.60184177,100.2457512
23.49043883,120.7701489
24.18622541,121.4898581
24.08355341,120.8200154
30.10572132,103.0169719
34.96732971,127.5227647
23.84837,120.84112
23.5726899,120.6424177
38.21088446,128.5953871
36.06581117,140.1440278
30.23507197,120.284789
25.749163,116.199749
37.393798,126.676922
37.393798,126.676922
37.393798,126.676922
32.09209673,118.6201949
32.09376993,118.6203556
35.56700833,139.4973917
23.6722621,120.7982029
23.60565427,120.672877
37.49115833,126.9954917
27.468913,113.812127
35.63705833,139.3695333
37.72761744,127.0338824
24.24456296,120.9751163
36.74183282,126.5868386
36.02545673,126.9937213
35.6752144,127.9120351
35.63562051,139.4596301
39.13923264,117.0894852
36.47213,127.1368555
35.22502167,137.0518333
37.56053035,126.7634644
37.6197679,126.9955839
32.078203,118.809044
35.68333924,127.9138312
35.03196383,135.8291033
30.07578799,118.9081127
23.55853196,111.9746408
35.70885908,128.0018709
32.08254997,118.816638
32.082388,118.816056
26.314775,116.346995
26.314775,116.346995
36.01969498,126.9920046
37.58938897,126.9844473
36.65392424,127.040264
36.06583333,140.1439362
37.20256042,139.7721863
18.7767366,99.2470935
26.59099131,128.008214
38.17975805,128.6097771
38.17973904,128.6092725
38.17909829,128.6091641
37.49741364,126.801239
36.74172667,126.5868917
37.50854445,127.0597111
37.5085434,127.0589513
36.66655333,126.642625
36.66657754,126.6426822
36.65395867,127.0404142
37.47719167,127.0746833
37.36097376,138.5241455
36.0254572,126.9938175
37.16901398,127.1094284
37.17321667,127.1108083
37.17374418,127.1116166
35.13642843,126.9036911
37.46024849,126.9488377
23.48139393,120.6740945
37.56753734,126.9359412
37.50304794,126.8098755
40.45558986,115.7674555
36.74191167,126.5878433
36.74268833,126.5865283
35.22324667,137.0531167
24.2853008,120.8677113
23.4186078,120.6458093
37.55752628,126.9700741
37.28296611,127.0163436
37.28187031,127.012423
37.28381562,127.0083137
35.14975357,126.7640228
35.42613696,139.5525299
37.08687762,138.3519553
30.8751757,103.8910872
35.68332846,127.9138773
36.6389446,126.3769623
36.65402753,127.0407575
26.6531898,106.6701159
26.6531898,106.6701159
26.6531898,106.6701159
31.40638747,120.2386285
36.71559346,126.5460586
34.76492833,113.6660917
24.25443889,120.7563167
36.74559667,126.60743
36.74269667,126.605875
36.732245,126.6002433
37.88624435,128.0033701
25.59464454,91.98692914
40.18303046,116.6732517
36.7660638,126.4405434
35.67269135,128.9585724
35.6727066,128.9585876
36.02535133,126.9937933
36.02552779,126.9937034
30.23116397,120.0995613
34.90297986,128.1460156
37.55024003,126.9990794
37.55048542,126.9992408
35.55292293,139.4296513
37.39061139,126.9243815
35.63961271,139.5915454
35.60585175,139.7536199
37.4599165,128.1431824
35.68259401,127.9403023
36.71116158,126.542711
30.416008,119.413696
36.63893,126.3769133
37.52361006,127.126166
35.78580833,127.2197367
34.96875,135.7814333
35.6348509,139.4616952
36.02555946,126.993715
37.55089188,126.7256393
36.72563848,127.1232719
37.3831412,127.1427191
24.01787778,121.1312167
37.72809286,127.112949
29.5093967,120.4448657
36.7134306,126.5459624
36.7132586,126.5459662
34.77843,134.990005
24.82416289,102.8011454
30.3283223,119.4191612
30.33262097,119.418825
34.68080521,135.8469543
33.40431624,126.3878786
33.51920594,126.7076545
29.79655318,121.2535208
40.29703091,116.1117326
35.60598333,139.3880667
36.02550953,126.9936653
35.59626389,139.4179381
36.02580803,126.9936068
35.68811494,127.9050267
35.83406266,128.5842716
32.07006215,118.8172658
29.16790833,117.8385917
40.1347424,116.294076
36.02550554,126.9938929
35.80569197,129.4098094
35.80309731,129.4048906
35.32849738,128.6751953
29.88528825,106.5344483
39.6266996,140.1981405
33.20522754,126.2860815
36.41096081,138.2380703
35.9502236,139.4113663
39.97308948,116.0287057
40.21589903,116.9111769
36.68168869,137.1449997
36.26356613,137.9535718
35.80546937,129.4089075
35.36229706,139.451355
33.29293801,126.2876766
35.62367639,139.4684615
33.50224641,126.9477497
39.72448877,141.1479043
35.34829126,139.6121063
37.71976361,126.7373375
36.74142,126.585565
36.74178667,126.5866217
36.74526833,126.583375
39.8114832,116.2401925
35.44465637,139.4052734
36.65296167,127.1349945
33.9669346,126.2848673
35.504745,139.3922117
40.10374671,116.1686555
40.14033734,116.3167821
35.34130622,139.5842057
36.02004209,126.9932063
40.17861595,140.2913743
27.22244797,113.897031
39.6261746,140.1990814
27.22391,113.896173
27.22491897,113.895078
30.418,119.414
30.418,119.414
27.18359997,113.907147
39.62684935,140.1978003
39.6266996,140.1981405
36.76276167,126.4527667
22.39722622,114.3192619
27.18348297,113.907842
33.96606216,126.2883101
35.6825504,139.5240904
36.35690278,120.6839583
38.50684356,113.9821548
37.517211,126.877461
39.62718833,140.1978917
36.27715347,137.9839387
34.9144368,126.6572058
35.61974667,139.3822167
32.05268964,118.834219
35.20652876,139.1348957
35.66299881,139.6839654
23.86710108,120.8219259
23.86760421,120.8224399
37.33024167,127.0202112
23.72819042,120.7881181
27.33364088,88.614344
36.33772081,127.3569703
37.5662631,126.8906642
37.471425,126.9738467
23.45216863,120.6107664
34.286228,132.317367
36.94683833,127.0223917
37.5674467,126.885455
36.02554427,126.9937837
35.03746797,135.750766
35.57539443,140.1596907
37.72381017,126.7388204
37.723308,126.7381429
23.60318667,120.6141567
23.60064208,120.6190177
32.079731,118.809412
25.047332,102.590151
33.24916654,126.3135328
37.55380358,126.9838546
36.82336044,139.7122498
36.37104667,138.2151333
37.17266697,127.112257
34.4013923,132.4688817
35.26247006,129.0996235
34.93114983,137.1930073
33.53785,133.5397033
22.41204082,120.651791
35.8146929,127.1526346
35.8146929,127.1526346
23.9417522,120.8161646
23.94180593,120.8162709
30.871988,121.198634
35.64348306,139.4604436
25.35888863,100.434166
37.171895,127.1121972
38.7296457,140.6907528
36.37998386,138.2204161
35.1721448,128.1534038
33.25822825,130.4240764
35.47665257,136.8537692
27.62769667,85.27514167
35.59992883,139.7545413
24.16513266,120.950493
24.16418233,120.9560695
35.50564094,136.9424956
24.1503177,120.9641487
35.659355,139.6544533
35.1322108,129.1210029
35.1586975,129.1603842
32.052184,118.831615
30.49609356,78.15970956
30.45343832,79.27595537
25.01554044,121.5563424
37.16527936,127.1271659
37.58549898,126.9652627
34.13401627,132.1732113
23.05480167,120.7226483
24.9070085,121.1806279
34.84631645,135.4717143
23.24758667,120.709175
25.0301,121.4095
22.92333734,120.683492
33.50740416,126.8925333
23.60362073,120.7082464
23.60359993,120.7082073
23.62710627,120.7113709
23.62648413,120.7109175
23.61888381,120.7013746
18.7965,98.14852217
37.5509786,126.8495382
35.73270035,136.1147766
27.59496092,87.36433752
24.049548,120.782689
35.71082298,139.5377957
24.83136195,121.0992719
22.4166667,114.1666667
35.63612179,139.5929982
26.98786772,88.12139321
23.61083432,120.7020441
32.079698,118.809415
23.605101,120.7057547
23.60875668,120.7075588
23.60214322,120.6918992
39.972946,116.203995
24.18040745,120.9397757
24.17477585,120.9436082
32.084861,118.813404
37.54809387,126.9933701
35.6292317,139.4468436
35.62907199,139.4473191
22.76429667,120.704925
35.4115535,139.4625893
32.07011257,118.8178028
35.64027022,139.4475647
37.1669773,127.1075484
37.16694667,127.1074233
24.97955113,121.4876809
24.06966667,120.862725
23.69650332,120.7126205
23.69655065,120.7125844
23.69291893,120.7086322
34.92833333,128.062575
35.72303364,139.9369224
24.78859833,121.37148
24.26692,120.8807367
23.43233833,120.6649217
23.43233833,120.6649217
35.63404513,139.521707
24.82478972,121.2887364
22.67523,120.6867917
22.46846904,114.0076283
23.5173944,120.6210209
23.43267333,120.6645683
23.43276167,120.6645317
23.51986553,120.6303847
23.42957167,120.6585117
23.42988833,120.6577333
35.38742046,139.4262708
22.8607267,120.6454623
25.0099096,121.5596106
22.76680597,120.69871
22.77014197,120.702001
20.6176113,96.5623251
32.05946785,118.8242879
31.167615,103.662105
35.31918833,139.54677
25.56335719,91.8916088
35.06785118,135.7947073
38.26088703,140.8560483
35.11401289,135.7288709
24.749867,121.147991
23.57591437,120.6018728
23.57235165,120.6088805
36.9448681,127.0251046
25.10884131,121.5809557
23.60290226,120.7071015
23.52525,120.6668867
24.73981475,121.1153797
23.6604171,120.7161018
23.66066821,120.7157079
23.6622104,120.7238457
24.18437543,120.7321152
11.9404192,108.4583132
24.365938,120.8059289
24.79117066,121.2007689
24.96955411,121.4695387
32.76304115,131.2998043
23.60285154,120.6293382
23.70379145,120.7542605
23.45597,120.68312
23.55685556,120.5992111
23.58988444,120.6327386
23.56417609,120.6403678
24.23939542,120.9097607
23.5461725,120.5981372
23.54397306,120.5987181
23.54272361,120.5976375
23.54149,120.5984428
23.88556939,120.9903753
23.87859274,120.9710582
39.70274127,141.1543303
23.92483765,121.0287224
23.9399358,120.8391855
23.95545775,121.0804985
23.95548889,121.0804556
23.50757306,120.6170686
24.01983969,121.0086615
24.243158,120.934395
32.72522723,133.0176916
32.83944617,132.9544157
32.83986734,132.9539554
32.77293563,132.9605245
33.60504006,132.8566255
33.60534499,132.856839
33.60558935,132.8565411
23.93509428,120.8375641
33.74139295,132.8326047
23.47189232,120.7141045
22.27571094,120.9666033
24.01051357,121.1162701
23.99805012,121.1216031
23.98822049,121.1169257
24.90735278,121.3177444
24.83096596,121.1072198
23.989294,121.1002593
23.97625359,121.1304845
23.95340496,121.1781877
23.47444444,120.7019444
23.69536667,120.7551806
23.4744492,120.7022191
28.25992481,129.4081575
34.43574166,132.9186379
24.47553833,120.8570833
23.92238667,120.8855589
37.4138,127.5183
23.96358787,121.5459642
23.56011332,120.6080154
23.5562084,120.599018
23.55640361,120.5990524
30.26754388,119.3479577
25.15644375,121.4994434
25.15639518,121.5001858
31.84019186,117.1772519
35.67572833,139.6978967
23.60474586,113.7628937
23.564899,120.931945
23.57646167,120.6191867
35.69057933,127.9319555
24.95839839,121.3604059
23.60680667,120.69363
23.97948473,121.1349148
25.12171686,121.4892582
23.72904619,120.7864701
23.5980889,120.6179888
23.4604829,120.7541593
23.56422795,120.5999064
35.67423367,139.7009379
35.67432105,139.700895
39.73073397,118.43539
35.53861111,128.4016667
37.48222222,130.8986111
23.98256234,121.1035117
35.2252655,139.0894318
23.06729437,120.619284
23.26221693,120.8259031
23.66413587,120.7536425
25.00584802,121.4358226
25.16905388,121.5374434
36.43072049,127.401868
24.94794609,121.5001505
24.95011418,121.5007368
41.804778,123.432968
36.71586028,126.984985
23.07170486,120.7125015
22.96879722,120.686475
22.96880278,120.68625
25.13832375,121.5824122
25.04875497,121.5506309
35.33496261,139.612136
23.60538185,120.6289687
24.04738333,121.1563333
23.54345189,120.5973416
23.9130621,120.6287471
36.79775252,127.0956893
23.56328761,120.6563296
25.10684717,121.5814367
35.08249652,129.0627989
35.08249652,129.0627989
35.08249652,129.0627989
27.09516976,88.10461767
25.1084362,121.5718714
23.56012417,120.6053275
23.56010694,120.6053744
24.05877222,121.1651389
35.608962,139.146212
31.6147767,117.4747252
31.27447319,121.4374924
36.6518399,117.12009
30.83965,121.21367
35.34270709,137.0361757
35.3425598,137.0358844
35.34270435,137.0359999
35.34295448,137.0359704
35.34291947,137.0358416
35.34302449,137.0359704
28.514506,120.784248
30.25418228,120.1201461
35.64613333,139.4886467
23.57487271,120.6197596
23.60227831,120.6301763
23.59327641,120.5938228
23.49140431,120.7690619
23.52843261,120.6771769
25.5969062,91.8878118
22.41056944,120.6305667
27.7172453,85.3239605
39.9045362,116.4073948
27.7668123,85.4066
35.14645283,126.8073883
34.95153,127.51303
34.94692167,127.4995717
35.1568195,126.7996967
27.72302097,85.354539
28.3477878,84.8975009
37.8964919,127.6841357
35.71017793,128.0425322
37.07796117,127.0367667
37.07763333,127.0366888
37.5502805,127.31985
33.5244899,107.9905
34.936801,126.578659
35.43609319,139.5772398
36.7750759,126.2860816
25.10369833,121.5305033
25.10007571,102.6901003
23.63593702,120.6096446
39.076962,117.155103
40.10020697,116.173708
31.6437645,120.6798172
31.07467842,121.0057297
33.83709667,132.7813717
33.83713833,132.7825467
35.1566609,135.5251982
33.837355,132.7819667
35.71009681,128.0424678
33.78908293,130.5902917
23.63779088,120.7843868
35.182661,129.166605
32.05798617,118.87258
37.39432562,126.6756886
24.96776033,121.6220557
40.01818792,116.6120494
35.58418332,139.7607962
37.91782833,126.740945
37.72975919,127.5609207
32.0583799,118.79647
41.26522186,123.238144
37.32215,127.0974374
37.57194365,126.9293417
23.97948,121.1355083
23.97940667,121.1355217
35.02606484,135.7898381
37.77707291,126.9573898
35.088585,128.943194
35.30551667,128.6761033
33.86191558,109.9162216
24.66197207,121.0941077
35.02780797,135.7649399
26.19571869,119.2332357
39.68612664,140.0254123
23.51150009,100.7175565
39.691346,116.326912
35.09735,129.0101
23.3985076,104.2150506
39.95541888,115.9250283
22.77915333,100.9642117
35.39542307,137.1786702
39.63620617,115.5756993
37.56639109,126.9779691
37.546045,126.8790583
36.65432018,127.0396846
36.6450827,117.0188275
37.56393068,126.9735043
22.84666167,100.9379667
35.530735,139.289785
22.84834167,100.94082
35.66800308,139.6262512
35.63921111,139.4616806
36.74138611,126.5851889
37.79501355,128.9074242
37.52998767,127.0249288
39.78112793,116.219429
39.78118896,116.219429
41.26289667,123.23233
36.06577783,140.1438612
37.35784912,126.9712296
40.56021,116.78615
40.61063333,140.4649056
40.61696944,140.4916833
40.68394444,140.4120472
40.68395278,140.4120333
40.68395278,140.4120333
40.68405278,140.4120028
40.68399722,140.4120028
40.68399722,140.4120028
40.68400556,140.4119861
40.68399444,140.4120028
40.68399444,140.4120028
40.68399444,140.4120028
40.68399444,140.4120028
35.1002946,129.0332818
37.40145333,127.5448917
39.82064444,116.4346528
39.39502004,141.107173
39.39499542,141.1069631
39.39502885,141.1069601
39.39494645,141.1073148
35.489655,135.5871717
36.7854499,126.4574882
37.45860981,127.1501978
36.055998,117.282466
36.7853783,126.457537
36.09559642,120.4482209
35.63892088,139.719472
36.33296881,128.0015142
36.7843707,126.4518525
36.40300833,140.5970472
32.05387034,118.8658816
37.77514907,128.8751493
30.27417,120.068342
36.69016475,126.5406145
35.85986586,129.1993323
31.67027916,118.8400534
36.98019409,127.0305405
35.63662239,139.4621594
37.55347876,126.9834573
37.63654944,126.9191783
36.63269778,126.3761534
35.71778579,113.623397
37.571324,126.965475
37.39199926,127.1305694
37.39274686,127.1300097
37.39263176,127.1300248
37.39262631,127.1300742
37.39275462,127.1301529
37.39271935,127.1301849
38.28681667,128.5477472
37.39274766,127.1309326
37.39316157,127.1304031
37.3924168,127.1317409
37.39200325,127.1305707
37.39274877,127.1310306
37.39285418,127.130807
37.39241614,127.1317295
37.3924122,127.1317283
37.10527778,127.0447222
26.84780747,100.2602112
37.35138889,127.1072222
22.62610742,114.3114769
36.716325,126.5466778
36.7861144,126.4493012
37.39277674,127.131012
37.39272839,127.1310913
37.39277,127.1309972
37.39275833,127.1308528
36.25900363,117.1057342
35.71742566,127.8562149
35.73999957,139.5266583
33.51803167,130.53757
37.3917731,127.1310804
35.03741536,139.1698954
35.03853627,139.1701384
36.78655601,126.4508312
37.39200325,127.1305707
37.3917487,127.1297212
37.39159829,127.131135
37.39151339,127.1310455
37.3924674,127.1317629
37.39233,127.1314083
37.3919935,127.1297487
34.96238,135.9066917
35.66358497,139.188928
36.7510299,126.4171717
36.751042,126.4171697
36.74312627,126.6054541
40.27447303,117.2440102
40.07670386,116.0580123
40.07543755,116.0672819
35.61882583,139.2818153
35.61765639,139.3366925
28.20549497,120.0489521
37.17138889,127.0838889
37.27366021,127.0516997
24.76430695,121.3496697
40.00169554,116.3202451
38.03711,138.421292
38.03711,138.421292
27.51589753,88.55104789
28.59295711,119.2760197
34.69061006,133.9518519
23.85648924,120.6218887
25.07356455,102.6227856
25.07356455,102.6227856
37.39200325,127.1305707
37.39200325,127.1305707
36.55163094,128.9797962
37.17347833,127.1119
34.94473024,138.3647634
39.68581979,141.1076704
30.83965,121.21367
32.08945847,118.8321075
35.032355,135.650693
27.809826,85.25844397
35.29049558,137.0718085
37.60277778,127.0472222
34.8344982,138.2944603
35.67047311,139.7013371
37.13801934,127.0830809
36.74187222,126.5836417
36.74255833,126.5835583
36.74054833,126.58402
36.741815,126.5836467
24.2476564,120.9765597
35.19632053,137.0362951
39.59958333,118.669045
35.43129915,139.3472304
37.75193099,127.1219787
36.7880108,126.4526187
37.551307,126.942146
34.1470195,132.2264717
36.620505,127.327882
36.62102997,127.327874
32.06523246,119.0113476
37.66510081,127.247138
37.15222222,127.0830556
37.72683276,127.0196967
35.5396742,139.4610301
37.54679722,127.0833276
37.65894858,126.761762
37.5821464,126.9737974
35.33086661,138.9731372
36.02896201,140.2099446
24.046675,121.15727
34.98156667,138.5035467
32.08000946,118.8306046
36.70705091,126.584703
39.69537778,115.8279194
35.21554797,136.9766029
36.4395311,136.6358914
37.35841667,127.1079862
35.34929156,139.6133351
37.14888889,127.08
33.84002833,132.7878583
35.923725,139.6113883
33.967525,132.7926783
40.13474167,117.3750217
36.55871667,127.0131222
31.29873836,116.5732271
35.42852319,139.5518606
33.54727359,133.57444
31.03757732,121.4498513
35.01528978,135.8024083
35.63785419,139.4601733
37.46377229,126.9490321
32.08147149,118.819958
35.82492929,129.1877664
36.98143275,127.0876279
37.1516548,127.2932252
27.33373362,88.61758632
37.4631654,126.9517732
35.54725824,139.4393178
38.26662778,140.8503972
35.989671,127.0423948
